img_name,label
../data_training/EQ/AU22.AV_20180127030648_EV.png,0
../data_training/EQ/B082.PB_20120607000246_EV.png,0
../data_training/EQ/B082.PB_20150106062552_EV.png,0
../data_training/EQ/B082.PB_20071213204450_EV.png,0
../data_training/EQ/B057.PB_20171019231042_EV.png,0
../data_training/EQ/B072.PB_20120907135323_EV.png,0
../data_training/EQ/B082.PB_20140212140408_EV.png,0
../data_training/EQ/B078.PB_20170925163514_EV.png,0
../data_training/EQ/B082.PB_20131026083749_EV.png,0
../data_training/EQ/ARG.HL_20050209051337_EV.png,0
../data_training/EQ/B081.PB_20130313180032_EV.png,0
../data_training/EQ/B084.PB_20130629101904_EV.png,0
../data_training/EQ/B046.PB_20160412180437_EV.png,0
../data_training/EQ/B081.PB_20111202194722_EV.png,0
../data_training/EQ/B081.PB_20110831071446_EV.png,0
../data_training/EQ/AAM1.ZQ_20070410170321_EV.png,0
../data_training/EQ/B081.PB_20121130030216_EV.png,0
../data_training/EQ/B082.PB_20150412101108_EV.png,0
../data_training/EQ/B049.PB_20150618082709_EV.png,0
../data_training/EQ/B084.PB_20130312191745_EV.png,0
../data_training/EQ/B082.PB_20120623183916_EV.png,0
../data_training/EQ/B084.PB_20110514072048_EV.png,0
../data_training/EQ/AOS.HT_20100717053652_EV.png,0
../data_training/EQ/B023.PB_20121003232452_EV.png,0
../data_training/EQ/B081.PB_20130309222645_EV.png,0
../data_training/EQ/B084.PB_20110803052915_EV.png,0
../data_training/EQ/B082.PB_20151113033939_EV.png,0
../data_training/EQ/B082.PB_20140612021520_EV.png,0
../data_training/EQ/AHUD.HV_20151006174659_EV.png,0
../data_training/EQ/AKRB.AV_20171203104715_EV.png,0
../data_training/EQ/B084.PB_20130125063530_EV.png,0
../data_training/EQ/B082.PB_20180302013353_EV.png,0
../data_training/EQ/B082.PB_20140114162600_EV.png,0
../data_training/EQ/AMKA.AV_20180621123843_EV.png,0
../data_training/EQ/B081.PB_20130831165716_EV.png,0
../data_training/EQ/B084.PB_20111221221808_EV.png,0
../data_training/EQ/B084.PB_20110815015956_EV.png,0
../data_training/EQ/AKBB.AV_20170612104221_EV.png,0
../data_training/EQ/B076.PB_20150622203406_EV.png,0
../data_training/EQ/AUSB.AV_20180207151619_EV.png,0
../data_training/EQ/AKMO.AV_20170814152041_EV.png,0
../data_training/EQ/ALEP.HV_20180610065511_EV.png,0
../data_training/EQ/B082.PB_20101120080547_EV.png,0
../data_training/EQ/AKUT.AT_20130412145115_EV.png,0
../data_training/EQ/B081.PB_20110604235045_EV.png,0
../data_training/EQ/B082.PB_20140531083553_EV.png,0
../data_training/EQ/B081.PB_20130403225530_EV.png,0
../data_training/EQ/AIND.HV_20170903014342_EV.png,0
../data_training/EQ/B082.PB_20170621014944_EV.png,0
../data_training/EQ/B065.PB_20171124090216_EV.png,0
../data_training/EQ/B072.PB_20120725185036_EV.png,0
../data_training/EQ/B079.PB_20120314030159_EV.png,0
../data_training/EQ/B081.PB_20120908055816_EV.png,0
../data_training/EQ/B067.PB_20141125190338_EV.png,0
../data_training/EQ/B075.PB_20180119184625_EV.png,0
../data_training/EQ/B081.PB_20140907190638_EV.png,0
../data_training/EQ/B081.PB_20111128215331_EV.png,0
../data_training/EQ/B081.PB_20130608100327_EV.png,0
../data_training/EQ/B081.PB_20150823025619_EV.png,0
../data_training/EQ/B073.PB_20140625083224_EV.png,0
../data_training/EQ/B075.PB_20151014150650_EV.png,0
../data_training/EQ/B081.PB_20120820101106_EV.png,0
../data_training/EQ/B081.PB_20150503104822_EV.png,0
../data_training/EQ/ACH.AV_20180614115815_EV.png,0
../data_training/EQ/B082.PB_20130315145018_EV.png,0
../data_training/EQ/B081.PB_20130807120839_EV.png,0
../data_training/EQ/B076.PB_20111113054755_EV.png,0
../data_training/EQ/B081.PB_20110423170747_EV.png,0
../data_training/EQ/B082.PB_20151019015420_EV.png,0
../data_training/EQ/B082.PB_20170228162006_EV.png,0
../data_training/EQ/B082.PB_20101128081448_EV.png,0
../data_training/EQ/ATAL.HA_20081125152247_EV.png,0
../data_training/EQ/AIND.HV_20150904043730_EV.png,0
../data_training/EQ/B084.PB_20130129080739_EV.png,0
../data_training/EQ/B082.PB_20140427105452_EV.png,0
../data_training/EQ/B082.PB_20140711162536_EV.png,0
../data_training/EQ/B082.PB_20160205072356_EV.png,0
../data_training/EQ/ALP.CI_20140309043021_EV.png,0
../data_training/EQ/B082.PB_20150930140526_EV.png,0
../data_training/EQ/B072.PB_20140501155443_EV.png,0
../data_training/EQ/AOPR.PR_20180302092948_EV.png,0
../data_training/EQ/B082.PB_20110728030344_EV.png,0
../data_training/EQ/B073.PB_20131102164504_EV.png,0
../data_training/EQ/B065.PB_20130927112308_EV.png,0
../data_training/EQ/B082.PB_20111101200029_EV.png,0
../data_training/EQ/B081.PB_20120903103039_EV.png,0
../data_training/EQ/B054.PB_20150817135533_EV.png,0
../data_training/EQ/AKSA.AV_20141213074627_EV.png,0
../data_training/EQ/B082.PB_20170512221233_EV.png,0
../data_training/EQ/B081.PB_20110327214028_EV.png,0
../data_training/EQ/B073.PB_20160209200503_EV.png,0
../data_training/EQ/B082.PB_20111004223226_EV.png,0
../data_training/EQ/B049.PB_20140319081124_EV.png,0
../data_training/EQ/B081.PB_20110403123819_EV.png,0
../data_training/EQ/B014.PB_20150914094803_EV.png,0
../data_training/EQ/B082.PB_20101207042410_EV.png,0
../data_training/EQ/B082.PB_20150311071206_EV.png,0
../data_training/EQ/AL5S.SN_20060525074459_EV.png,0
../data_training/EQ/B081.PB_20130707081912_EV.png,0
../data_training/EQ/B081.PB_20120625004548_EV.png,0
../data_training/EQ/B082.PB_20110214001621_EV.png,0
../data_training/EQ/B076.PB_20170621221621_EV.png,0
../data_training/EQ/B084.PB_20110112213735_EV.png,0
../data_training/EQ/B013.PB_20140917112119_EV.png,0
../data_training/EQ/B081.PB_20080717001733_EV.png,0
../data_training/EQ/B065.PB_20150329101959_EV.png,0
../data_training/EQ/AIND.HV_20160919224742_EV.png,0
../data_training/EQ/AUL.AV_20130523203138_EV.png,0
../data_training/EQ/B081.PB_20140115153502_EV.png,0
../data_training/EQ/B084.PB_20130515200949_EV.png,0
../data_training/EQ/B084.PB_20070708044523_EV.png,0
../data_training/EQ/B081.PB_20080613034709_EV.png,0
../data_training/EQ/B082.PB_20131114183650_EV.png,0
../data_training/EQ/B082.PB_20161121050745_EV.png,0
../data_training/EQ/B082.PB_20160530145541_EV.png,0
../data_training/EQ/B082.PB_20080119153739_EV.png,0
../data_training/EQ/B081.PB_20130720100936_EV.png,0
../data_training/EQ/B082.PB_20120629013953_EV.png,0
../data_training/EQ/B082.PB_20140603062744_EV.png,0
../data_training/EQ/B081.PB_20150103100835_EV.png,0
../data_training/EQ/B078.PB_20111115022450_EV.png,0
../data_training/EQ/B081.PB_20130714190943_EV.png,0
../data_training/EQ/AIND.HV_20150423063110_EV.png,0
../data_training/EQ/B082.PB_20150810014524_EV.png,0
../data_training/EQ/B084.PB_20080131210041_EV.png,0
../data_training/EQ/B081.PB_20130113152144_EV.png,0
../data_training/EQ/B081.PB_20110311104740_EV.png,0
../data_training/EQ/B081.PB_20120715234556_EV.png,0
../data_training/EQ/B081.PB_20140105224627_EV.png,0
../data_training/EQ/B082.PB_20130405234113_EV.png,0
../data_training/EQ/B001.PB_20111215185403_EV.png,0
../data_training/EQ/B081.PB_20130717150325_EV.png,0
../data_training/EQ/B082.PB_20130815203011_EV.png,0
../data_training/EQ/AAM2.ZQ_20090210163155_EV.png,0
../data_training/EQ/B013.PB_20080803112255_EV.png,0
../data_training/EQ/B05D.TA_20120730171351_EV.png,0
../data_training/EQ/B082.PB_20131231051240_EV.png,0
../data_training/EQ/AAM1.ZQ_20070522061759_EV.png,0
../data_training/EQ/B081.PB_20150518090333_EV.png,0
../data_training/EQ/B081.PB_20150806012621_EV.png,0
../data_training/EQ/AU22.AV_20170514051456_EV.png,0
../data_training/EQ/ALEP.HV_20150925213923_EV.png,0
../data_training/EQ/B081.PB_20110806105814_EV.png,0
../data_training/EQ/B057.PB_20140827103642_EV.png,0
../data_training/EQ/B081.PB_20071212211733_EV.png,0
../data_training/EQ/B026.PB_20130205113142_EV.png,0
../data_training/EQ/ANCK.AV_20171003184213_EV.png,0
../data_training/EQ/B081.PB_20130705053118_EV.png,0
../data_training/EQ/B081.PB_20140615091721_EV.png,0
../data_training/EQ/B081.PB_20120712041836_EV.png,0
../data_training/EQ/B082.PB_20171114001525_EV.png,0
../data_training/EQ/B054.PB_20130204053609_EV.png,0
../data_training/EQ/B047.PB_20110914184331_EV.png,0
../data_training/EQ/B001.PB_20120829014801_EV.png,0
../data_training/EQ/B084.PB_20120108172943_EV.png,0
../data_training/EQ/B081.PB_20110604023006_EV.png,0
../data_training/EQ/B081.PB_20120731090620_EV.png,0
../data_training/EQ/B081.PB_20130523010136_EV.png,0
../data_training/EQ/AHUD.HV_20161201073127_EV.png,0
../data_training/EQ/B084.PB_20080702000116_EV.png,0
../data_training/EQ/B033.PB_20130730075641_EV.png,0
../data_training/EQ/B082.PB_20150116115833_EV.png,0
../data_training/EQ/B082.PB_20171004215904_EV.png,0
../data_training/EQ/B084.PB_20130116115800_EV.png,0
../data_training/EQ/B081.PB_20150321100642_EV.png,0
../data_training/EQ/B049.PB_20130624071144_EV.png,0
../data_training/EQ/B082.PB_20180119192141_EV.png,0
../data_training/EQ/B058.PB_20101122134154_EV.png,0
../data_training/EQ/AUSB.AV_20170708002536_EV.png,0
../data_training/EQ/B084.PB_20120817222023_EV.png,0
../data_training/EQ/B082.PB_20141219110952_EV.png,0
../data_training/EQ/B082.PB_20130527160940_EV.png,0
../data_training/EQ/B082.PB_20070923054730_EV.png,0
../data_training/EQ/B082.PB_20151022092409_EV.png,0
../data_training/EQ/ATKA.AK_20120114210208_EV.png,0
../data_training/EQ/B078.PB_20170312155959_EV.png,0
../data_training/EQ/B081.PB_20111120220226_EV.png,0
../data_training/EQ/ANCK.AV_20170807044247_EV.png,0
../data_training/EQ/B082.PB_20150502010608_EV.png,0
../data_training/EQ/B081.PB_20100929070839_EV.png,0
../data_training/EQ/B082.PB_20180722105221_EV.png,0
../data_training/EQ/B073.PB_20170225133755_EV.png,0
../data_training/EQ/AHUD.HV_20180618202531_EV.png,0
../data_training/EQ/B049.PB_20141118101116_EV.png,0
../data_training/EQ/B081.PB_20071017095950_EV.png,0
../data_training/EQ/B007.PB_20110507000114_EV.png,0
../data_training/EQ/B082.PB_20071219053944_EV.png,0
../data_training/EQ/B081.PB_20150611022759_EV.png,0
../data_training/EQ/B082.PB_20140627043531_EV.png,0
../data_training/EQ/B081.PB_20130812164646_EV.png,0
../data_training/EQ/AHUD.HV_20180613055234_EV.png,0
../data_training/EQ/B081.PB_20080602001413_EV.png,0
../data_training/EQ/B081.PB_20140122100220_EV.png,0
../data_training/EQ/B082.PB_20070902014625_EV.png,0
../data_training/EQ/ARTF.FR_20140328182146_EV.png,0
../data_training/EQ/B081.PB_20071201231923_EV.png,0
../data_training/EQ/B084.PB_20080911032429_EV.png,0
../data_training/EQ/B081.PB_20150211163955_EV.png,0
../data_training/EQ/AUSB.AV_20180702211315_EV.png,0
../data_training/EQ/B081.PB_20130915184030_EV.png,0
../data_training/EQ/B081.PB_20080429114853_EV.png,0
../data_training/EQ/B082.PB_20150213015811_EV.png,0
../data_training/EQ/B082.PB_20141217215940_EV.png,0
../data_training/EQ/B082.PB_20130421225051_EV.png,0
../data_training/EQ/B081.PB_20110615012443_EV.png,0
../data_training/EQ/AHUD.HV_20180420203305_EV.png,0
../data_training/EQ/B081.PB_20101020200253_EV.png,0
../data_training/EQ/B081.PB_20140120082034_EV.png,0
../data_training/EQ/B081.PB_20131203185113_EV.png,0
../data_training/EQ/B082.PB_20140523175008_EV.png,0
../data_training/EQ/AAM1.ZQ_20070330172052_EV.png,0
../data_training/EQ/B067.PB_20130924080411_EV.png,0
../data_training/EQ/AKH.GO_20140320032819_EV.png,0
../data_training/EQ/B082.PB_20140309065801_EV.png,0
../data_training/EQ/B082.PB_20140516183633_EV.png,0
../data_training/EQ/B082.PB_20160217025041_EV.png,0
../data_training/EQ/B058.PB_20140716053931_EV.png,0
../data_training/EQ/AOPR.PR_20180208222934_EV.png,0
../data_training/EQ/B076.PB_20151016075831_EV.png,0
../data_training/EQ/B082.PB_20120113114750_EV.png,0
../data_training/EQ/B082.PB_20130424005548_EV.png,0
../data_training/EQ/B081.PB_20071013160552_EV.png,0
../data_training/EQ/AAM2.ZQ_20070419154849_EV.png,0
../data_training/EQ/B084.PB_20111226084357_EV.png,0
../data_training/EQ/ALEP.HV_20170402195813_EV.png,0
../data_training/EQ/B079.PB_20140722153434_EV.png,0
../data_training/EQ/B019.PB_20160831070444_EV.png,0
../data_training/EQ/B082.PB_20161202111806_EV.png,0
../data_training/EQ/AIND.HV_20150425174252_EV.png,0
../data_training/EQ/ANM.AK_20181112154930_EV.png,0
../data_training/EQ/B082.PB_20170717022433_EV.png,0
../data_training/EQ/B084.PB_20120223164512_EV.png,0
../data_training/EQ/B084.PB_20120118204347_EV.png,0
../data_training/EQ/B082.PB_20140510153455_EV.png,0
../data_training/EQ/B081.PB_20120925112140_EV.png,0
../data_training/EQ/AMD.SN_20150822152218_EV.png,0
../data_training/EQ/B078.PB_20170103170441_EV.png,0
../data_training/EQ/B081.PB_20110620125132_EV.png,0
../data_training/EQ/ALEP.HV_20170823141356_EV.png,0
../data_training/EQ/AHUD.HV_20180629223927_EV.png,0
../data_training/EQ/B084.PB_20110325175650_EV.png,0
../data_training/EQ/B082.PB_20180617041832_EV.png,0
../data_training/EQ/AMT.HP_20140129072544_EV.png,0
../data_training/EQ/AAM3.ZQ_20080527202343_EV.png,0
../data_training/EQ/B023.PB_20130717072717_EV.png,0
../data_training/EQ/B082.PB_20101218001127_EV.png,0
../data_training/EQ/B081.PB_20150116115832_EV.png,0
../data_training/EQ/B057.PB_20170531133449_EV.png,0
../data_training/EQ/B084.PB_20080503042838_EV.png,0
../data_training/EQ/B084.PB_20080527121013_EV.png,0
../data_training/EQ/B081.PB_20140509235513_EV.png,0
../data_training/EQ/B073.PB_20160303201000_EV.png,0
../data_training/EQ/AHUD.HV_20180613001520_EV.png,0
../data_training/EQ/B067.PB_20141102063547_EV.png,0
../data_training/EQ/B081.PB_20150415052227_EV.png,0
../data_training/EQ/B082.PB_20150122092815_EV.png,0
../data_training/EQ/ANCK.AV_20171030173548_EV.png,0
../data_training/EQ/B023.PB_20110424021244_EV.png,0
../data_training/EQ/B082.PB_20170925172812_EV.png,0
../data_training/EQ/B084.PB_20120720083542_EV.png,0
../data_training/EQ/ALEP.HV_20150516071520_EV.png,0
../data_training/EQ/B081.PB_20110810023613_EV.png,0
../data_training/EQ/B049.PB_20131110222546_EV.png,0
../data_training/EQ/AMT.HP_20140201083215_EV.png,0
../data_training/EQ/B081.PB_20130928121923_EV.png,0
../data_training/EQ/B081.PB_20120812183142_EV.png,0
../data_training/EQ/B081.PB_20131109015047_EV.png,0
../data_training/EQ/B082.PB_20150429153033_EV.png,0
../data_training/EQ/B081.PB_20110619150717_EV.png,0
../data_training/EQ/AMKA.AV_20140705163933_EV.png,0
../data_training/EQ/B082.PB_20110410003648_EV.png,0
../data_training/EQ/AMKA.AV_20170806105257_EV.png,0
../data_training/EQ/B082.PB_20110423145601_EV.png,0
../data_training/EQ/B082.PB_20101028160043_EV.png,0
../data_training/EQ/AAM3.ZQ_20070810140327_EV.png,0
../data_training/EQ/B076.PB_20180308133439_EV.png,0
../data_training/EQ/B078.PB_20171101212456_EV.png,0
../data_training/EQ/AHUD.HV_20170622045521_EV.png,0
../data_training/EQ/B082.PB_20151116172356_EV.png,0
../data_training/EQ/B075.PB_20160223120146_EV.png,0
../data_training/EQ/AHUD.HV_20180715163415_EV.png,0
../data_training/EQ/B081.PB_20111112061224_EV.png,0
../data_training/EQ/B082.PB_20180218111848_EV.png,0
../data_training/EQ/B082.PB_20100929070840_EV.png,0
../data_training/EQ/B065.PB_20150608053903_EV.png,0
../data_training/EQ/B082.PB_20161205141531_EV.png,0
../data_training/EQ/B073.PB_20141029082551_EV.png,0
../data_training/EQ/B081.PB_20140327235054_EV.png,0
../data_training/EQ/B081.PB_20120911175502_EV.png,0
../data_training/EQ/B084.PB_20130319225107_EV.png,0
../data_training/EQ/B046.PB_20140321143744_EV.png,0
../data_training/EQ/B054.PB_20120305142939_EV.png,0
../data_training/EQ/B082.PB_20140320230052_EV.png,0
../data_training/EQ/B082.PB_20151027130411_EV.png,0
../data_training/EQ/B058.PB_20170607123202_EV.png,0
../data_training/EQ/B084.PB_20070522174842_EV.png,0
../data_training/EQ/B082.PB_20130310073957_EV.png,0
../data_training/EQ/B082.PB_20130325143054_EV.png,0
../data_training/EQ/ATH.HL_20100430214804_EV.png,0
../data_training/EQ/B081.PB_20150428162656_EV.png,0
../data_training/EQ/ADO.CI_20140115093520_EV.png,0
../data_training/EQ/AAM1.ZQ_20090612113555_EV.png,0
../data_training/EQ/109C.TA_20130603190424_EV.png,0
../data_training/EQ/B084.PB_20121020004647_EV.png,0
../data_training/EQ/B082.PB_20151124040414_EV.png,0
../data_training/EQ/B076.PB_20101112020759_EV.png,0
../data_training/EQ/B003.PB_20141027121347_EV.png,0
../data_training/EQ/B081.PB_20130701234425_EV.png,0
../data_training/EQ/B084.PB_20110304025943_EV.png,0
../data_training/EQ/ALEP.HV_20160911100312_EV.png,0
../data_training/EQ/AIND.HV_20150728040322_EV.png,0
../data_training/EQ/B039.PB_20130610221702_EV.png,0
../data_training/EQ/ATKA.AK_20130705172400_EV.png,0
../data_training/EQ/B019.PB_20140919051938_EV.png,0
../data_training/EQ/B084.PB_20110101194035_EV.png,0
../data_training/EQ/B082.PB_20140820143353_EV.png,0
../data_training/EQ/B072.PB_20161128170540_EV.png,0
../data_training/EQ/AAM2.ZQ_20080330144448_EV.png,0
../data_training/EQ/B082.PB_20170625032130_EV.png,0
../data_training/EQ/B082.PB_20180603070522_EV.png,0
../data_training/EQ/B081.PB_20130316154840_EV.png,0
../data_training/EQ/AIND.HV_20160708135820_EV.png,0
../data_training/EQ/B082.PB_20110506130025_EV.png,0
../data_training/EQ/B082.PB_20150423032343_EV.png,0
../data_training/EQ/AHUD.HV_20150531113415_EV.png,0
../data_training/EQ/AHUD.HV_20180329104551_EV.png,0
../data_training/EQ/B081.PB_20120419155908_EV.png,0
../data_training/EQ/AU22.AV_20170731011340_EV.png,0
../data_training/EQ/B081.PB_20150618125623_EV.png,0
../data_training/EQ/B084.PB_20100408103050_EV.png,0
../data_training/EQ/ATAL.HA_20130428021347_EV.png,0
../data_training/EQ/B018.PB_20130122135611_EV.png,0
../data_training/EQ/B081.PB_20120130163609_EV.png,0
../data_training/EQ/B046.PB_20140329081428_EV.png,0
../data_training/EQ/AOPR.PR_20180106175323_EV.png,0
../data_training/EQ/AMD.SN_20130309074820_EV.png,0
../data_training/EQ/B076.PB_20150716225017_EV.png,0
../data_training/EQ/B081.PB_20151104163135_EV.png,0
../data_training/EQ/B082.PB_20071120071844_EV.png,0
../data_training/EQ/B082.PB_20120428182816_EV.png,0
../data_training/EQ/B079.PB_20110210075758_EV.png,0
../data_training/EQ/AHUD.HV_20180622090559_EV.png,0
../data_training/EQ/B081.PB_20150429225108_EV.png,0
../data_training/EQ/B082.PB_20171130051805_EV.png,0
../data_training/EQ/B018.PB_20160831070443_EV.png,0
../data_training/EQ/B084.PB_20111124232056_EV.png,0
../data_training/EQ/AHUD.HV_20180629045354_EV.png,0
../data_training/EQ/B082.PB_20111014001248_EV.png,0
../data_training/EQ/AIND.HV_20161223012102_EV.png,0
../data_training/EQ/ALP.CI_20150106171059_EV.png,0
../data_training/EQ/B082.PB_20170608225527_EV.png,0
../data_training/EQ/B054.PB_20180220172718_EV.png,0
../data_training/EQ/B082.PB_20140901000420_EV.png,0
../data_training/EQ/B082.PB_20180430164401_EV.png,0
../data_training/EQ/B082.PB_20160611023722_EV.png,0
../data_training/EQ/B084.PB_20080513054441_EV.png,0
../data_training/EQ/B082.PB_20150118183746_EV.png,0
../data_training/EQ/B082.PB_20140215225234_EV.png,0
../data_training/EQ/B065.PB_20141206022202_EV.png,0
../data_training/EQ/B082.PB_20130201045156_EV.png,0
../data_training/EQ/B075.PB_20121109155314_EV.png,0
../data_training/EQ/B084.PB_20120617062118_EV.png,0
../data_training/EQ/B082.PB_20110719203708_EV.png,0
../data_training/EQ/ALEP.HV_20170629090441_EV.png,0
../data_training/EQ/B065.PB_20110830180442_EV.png,0
../data_training/EQ/B065.PB_20111031034901_EV.png,0
../data_training/EQ/B082.PB_20140622095516_EV.png,0
../data_training/EQ/AHUD.HV_20160303001819_EV.png,0
../data_training/EQ/AAM3.ZQ_20070510204810_EV.png,0
../data_training/EQ/B082.PB_20130617111443_EV.png,0
../data_training/EQ/B081.PB_20140206124815_EV.png,0
../data_training/EQ/B081.PB_20130929084143_EV.png,0
../data_training/EQ/B019.PB_20111103165221_EV.png,0
../data_training/EQ/B082.PB_20070919152906_EV.png,0
../data_training/EQ/AMKA.AV_20120816214008_EV.png,0
../data_training/EQ/B082.PB_20180710160518_EV.png,0
../data_training/EQ/B084.PB_20071009221422_EV.png,0
../data_training/EQ/B067.PB_20160605064121_EV.png,0
../data_training/EQ/B013.PB_20120114052951_EV.png,0
../data_training/EQ/B084.PB_20101020045744_EV.png,0
../data_training/EQ/B081.PB_20070922081552_EV.png,0
../data_training/EQ/B081.PB_20110907134816_EV.png,0
../data_training/EQ/AAM1.ZQ_20090406062047_EV.png,0
../data_training/EQ/B084.PB_20130414215717_EV.png,0
../data_training/EQ/B067.PB_20120225081548_EV.png,0
../data_training/EQ/B081.PB_20130107012745_EV.png,0
../data_training/EQ/B081.PB_20110712042359_EV.png,0
../data_training/EQ/B073.PB_20120715025559_EV.png,0
../data_training/EQ/AAM1.ZQ_20070614073947_EV.png,0
../data_training/EQ/B082.PB_20120716163639_EV.png,0
../data_training/EQ/B082.PB_20121009191016_EV.png,0
../data_training/EQ/B081.PB_20130904225619_EV.png,0
../data_training/EQ/B084.PB_20070817133228_EV.png,0
../data_training/EQ/ALEP.HV_20160922061437_EV.png,0
../data_training/EQ/B082.PB_20130104135822_EV.png,0
../data_training/EQ/B018.PB_20180227111501_EV.png,0
../data_training/EQ/B084.PB_20130529104713_EV.png,0
../data_training/EQ/B084.PB_20110106043831_EV.png,0
../data_training/EQ/B082.PB_20161223033520_EV.png,0
../data_training/EQ/B067.PB_20111218052023_EV.png,0
../data_training/EQ/B082.PB_20080801005629_EV.png,0
../data_training/EQ/B076.PB_20160922012205_EV.png,0
../data_training/EQ/B007.PB_20160608070213_EV.png,0
../data_training/EQ/B084.PB_20120905043634_EV.png,0
../data_training/EQ/B065.PB_20121214012138_EV.png,0
../data_training/EQ/B082.PB_20150324171307_EV.png,0
../data_training/EQ/B082.PB_20161030174655_EV.png,0
../data_training/EQ/AMKA.AV_20140624063337_EV.png,0
../data_training/EQ/B082.PB_20140126020926_EV.png,0
../data_training/EQ/B082.PB_20140304043557_EV.png,0
../data_training/EQ/AL5S.SN_20060626072341_EV.png,0
../data_training/EQ/B081.PB_20120314053615_EV.png,0
../data_training/EQ/ATH.HL_20110821061429_EV.png,0
../data_training/EQ/B082.PB_20140211061403_EV.png,0
../data_training/EQ/B082.PB_20120425095939_EV.png,0
../data_training/EQ/B082.PB_20110615005742_EV.png,0
../data_training/EQ/ALEP.HV_20150917132904_EV.png,0
../data_training/EQ/B081.PB_20130628195756_EV.png,0
../data_training/EQ/B072.PB_20140211224459_EV.png,0
../data_training/EQ/AAM3.ZQ_20071005155805_EV.png,0
../data_training/EQ/B081.PB_20150528050341_EV.png,0
../data_training/EQ/B082.PB_20180105020502_EV.png,0
../data_training/EQ/AKGG.AV_20080710141315_EV.png,0
../data_training/EQ/ATKA.AK_20160321094312_EV.png,0
../data_training/EQ/B082.PB_20110528164933_EV.png,0
../data_training/EQ/AHUD.HV_20170711125744_EV.png,0
../data_training/EQ/B081.PB_20070827075603_EV.png,0
../data_training/EQ/AKMO.AV_20170907231424_EV.png,0
../data_training/EQ/B067.PB_20160825150444_EV.png,0
../data_training/EQ/AKLV.AV_20111017002303_EV.png,0
../data_training/EQ/B046.PB_20131230220605_EV.png,0
../data_training/EQ/B082.PB_20160529134219_EV.png,0
../data_training/EQ/AHUD.HV_20150423222548_EV.png,0
../data_training/EQ/B018.PB_20101107001218_EV.png,0
../data_training/EQ/B049.PB_20171225102050_EV.png,0
../data_training/EQ/B081.PB_20130311211517_EV.png,0
../data_training/EQ/B082.PB_20130523203821_EV.png,0
../data_training/EQ/B082.PB_20111005232426_EV.png,0
../data_training/EQ/B081.PB_20130508035601_EV.png,0
../data_training/EQ/ANCK.AV_20180702112650_EV.png,0
../data_training/EQ/B047.PB_20130909004053_EV.png,0
../data_training/EQ/B084.PB_20071209150228_EV.png,0
../data_training/EQ/AHUD.HV_20160714085356_EV.png,0
../data_training/EQ/AMKA.AV_20180328175912_EV.png,0
../data_training/EQ/B082.PB_20070509052911_EV.png,0
../data_training/EQ/B082.PB_20130623003844_EV.png,0
../data_training/EQ/B082.PB_20121119171726_EV.png,0
../data_training/EQ/B081.PB_20101203072727_EV.png,0
../data_training/EQ/B082.PB_20101019062336_EV.png,0
../data_training/EQ/B073.PB_20160821031923_EV.png,0
../data_training/EQ/B082.PB_20171226165010_EV.png,0
../data_training/EQ/B084.PB_20110302141258_EV.png,0
../data_training/EQ/B082.PB_20180211090108_EV.png,0
../data_training/EQ/AAM1.ZQ_20070419154848_EV.png,0
../data_training/EQ/B082.PB_20150825021201_EV.png,0
../data_training/EQ/B057.PB_20141231224515_EV.png,0
../data_training/EQ/B084.PB_20111010065151_EV.png,0
../data_training/EQ/AAM2.ZQ_20070308200556_EV.png,0
../data_training/EQ/B006.PB_20140914035627_EV.png,0
../data_training/EQ/B082.PB_20171210115049_EV.png,0
../data_training/EQ/B058.PB_20150305091939_EV.png,0
../data_training/EQ/B078.PB_20120808064857_EV.png,0
../data_training/EQ/AU22.AV_20180711165058_EV.png,0
../data_training/EQ/B065.PB_20130616015418_EV.png,0
../data_training/EQ/B082.PB_20170819045616_EV.png,0
../data_training/EQ/B081.PB_20140307080701_EV.png,0
../data_training/EQ/B082.PB_20161225135546_EV.png,0
../data_training/EQ/B058.PB_20161227152722_EV.png,0
../data_training/EQ/B081.PB_20120814091752_EV.png,0
../data_training/EQ/B084.PB_20071008044627_EV.png,0
../data_training/EQ/B058.PB_20131109184700_EV.png,0
../data_training/EQ/B082.PB_20080131044308_EV.png,0
../data_training/EQ/B082.PB_20130419012700_EV.png,0
../data_training/EQ/B065.PB_20130905230855_EV.png,0
../data_training/EQ/B046.PB_20181011003936_EV.png,0
../data_training/EQ/ALN.HT_20130111233400_EV.png,0
../data_training/EQ/B075.PB_20180612150825_EV.png,0
../data_training/EQ/AAM1.ZQ_20070310001511_EV.png,0
../data_training/EQ/B082.PB_20180616153205_EV.png,0
../data_training/EQ/B082.PB_20120206135013_EV.png,0
../data_training/EQ/ALEP.HV_20171031140540_EV.png,0
../data_training/EQ/B082.PB_20130316095958_EV.png,0
../data_training/EQ/B084.PB_20080308095012_EV.png,0
../data_training/EQ/B082.PB_20080227002733_EV.png,0
../data_training/EQ/B067.PB_20110804001620_EV.png,0
../data_training/EQ/AKRB.AV_20150209213412_EV.png,0
../data_training/EQ/B081.PB_20131201054523_EV.png,0
../data_training/EQ/ALP.CI_20150310064806_EV.png,0
../data_training/EQ/B084.PB_20120420143420_EV.png,0
../data_training/EQ/B081.PB_20120204003303_EV.png,0
../data_training/EQ/B082.PB_20110416120938_EV.png,0
../data_training/EQ/AKUT.AT_20121111224344_EV.png,0
